회사,날짜,시간,카테고리,제목,본문
현대엘리베이,2018.08.16,1714,전체,"투자심리 냉각에도, 들썩이는 남북경협株","하반기 현대로템 주가 추이 (자료=마켓포인트)[이데일리 이광수 기자] 무역전쟁과 터키발(發) 금융위기 우려에 투자심리가 위축된 가운데 남북경협주(株)가 두각을 나타내고 있다. 3차 남북 정상회담이 내달 열리기로 확정된 데다, 전날 문재인 대통령이 ‘동아시아철도공동체’안을 제시하며 또 다시 힘을 받는 모양새다. 16일 마켓포인트에 따르면 유가증권시장에서 대표적인 철도주인 현대로템(064350)은 전 거래일 보다 2100원(7.50%)오른 3만100원에 장을 마쳤다. 반면 코스피는 지지부진한 흐름을 이어갔다. 이날 코스피는 전 거래일 보다 18.11포인트(0.80%) 내린 2240.80으로 장을 마감했다. 장초반에는 2218.09까지 빠지며 연중 최저치를 경신하기도 했다. 문재인 대통령은 전날 제73주년 광복절 축사에서 “동북아 6개국과 미국이 함께 하는 ‘동아시아철도공동체’를 제안한다”고 밝혔다. 6개국은 한국과 북한, 중국, 일본, 러시아, 몽골이다. 이 영향으로 동아지질(028100)과 대아티아이(045390), 에코마이스터(064510), 대호에이엘(069460) 등 다른 철도 관련주도 4~9%대 강세를 보였다. 동아시아철도공동체가 현실화되면 철도주가 가장 먼저 수혜를 볼 것이란 기대감이 작용한 것으로 분석된다. 거래대금 측면에서도 남북경협주가 매력있는 투자처라는 분석도 나온다. 김상호 신한금융투자 연구원은 “최근처럼 순환매 장세에서는 상승하는 주식을 따라가기 보다는 모멘텀이 생길 수 있는 테마를 선택하는 것이 유리하다”며 “거래대금이 막 늘기 시작한 남북경협주가 수혜를 받을 가능성이 높다”고 설명했다.대북 송전 관련주도 강세를 보였다. 제룡전기(033100)와 광명전기(017040)등은 각각 10.19%, 8.09% 올랐다. 이 밖에도 개성공단 관련주인 좋은사람들(033340) 역시 전 거래일 보다 245원(5.78%)오른 4485원에 거래를 마쳤다. 제이에스티나(026040)와 신원(009270), 인디에프(014990) 등도 3~4% 상승 마감했다. 다만 현대엘리베이(017800) 등 일부 남북경협주의 경우 오전 상승폭을 상당부분 반납하는 등 큰 변동성을 보여 투자자들의 주의도 필요하다는게 전문가들의 설명이다. 양형모 이베스트투자증권 연구원은 “지난 4월 중순부터 상승세에 접어들었던 남북 경협종목들의 주가가 6월 전후로 고점을 찍은 뒤 크게 하락했고 최근 소폭 반등한 상황”이라며 투자자들의 주의를 요했다."
현대엘리베이,2018.06.18,1700,전체,K-OTC까지…영역 넓히는 남북경협 ‘훈풍’,"[이데일리 이광수 기자] 남북경협 기대감이 장외주식시장(K-OTC)에도 퍼지고 있다. 최근 남북·북미 정상회담 등으로 남북경제협력 기대감이 높아지며 코스피·코스닥 시장에서 관련 종목들이 크게 상승한 데 이어 상대적으로 투자자들의 관심이 뜸했던 K-OTC에서도 관련 종목 거래가 늘어나고 있다. 18일 금융투자협회에 따르면 K-OTC 시장 시가총액의 3분의 1(33.83%)을 △현대아산 △SK건설 △LS전선 △포스코건설 등 남북경협 관련 종목들이 차지한 것으로 나타났다. 남북·북미 정상회담 등으로 남북경협 기대감에 이들 기업의 주가가 크게 뛴 영향이다. 최근 1년 현대아산 주가 추이 (자료=금융투자협회)가장 가파른 주가 상승을 보인 것은 현대아산이다. 1~2만원대를 오가던 현대아산의 주가는 남북경협 기대감에 지난 3월부터 6만원대로 급등해 연초 대비 약 173%뛰었다. 북미정상회담이 지난 후에도 주가는 4만원 후반대에서 6만원대를 오가고 있다. 이 기간 현대아산의 시가총액도 기존 3000억원대에서 이날 기준 1조 1162억원으로 불어났다. 현대아산은 고 정주영 현대 창업주가 지난 1999년 설립한 금강산 개발·관광과 남북경제협력사업 등을 위해 설립한 회사다. 시장에서 주목하는 것은 현대아산이 지난 2000년 1차 정상회담 이후 북측으로 받은 7개 사회간접자본(SOC) 사업권이다. 이 사업권에는 전력사업과 통신사업, 철도사업, 통천 비행장, 임진강댐, 금강산 수자원 사업 등이 포함돼 있다. 이러한 기대감으로 코스피 시장에 상장된 현대엘리베이(017800)의 주가도 덩달아 올랐다. 현대엘리베이의 주가는 연초 대비 96.3% 상승했다. 이상우 유진투자증권 연구원은 “현대엘리베이를 판단하는 근거에는 지분 67.58%를 보유중인 현대아산의 가치가 반영돼 있다”고 설명했다. 같은 기간 K-OTC의 LS전선은 남북 연결 전선망 구축산업 등의 기대감으로 25.8% 상승했다. 김지산 키움증권 연구원은 “LS(006260)는 남북 화해 시대에 실질적인 수혜가 기대된다”며 “경협의 우선단계로 전력인프라 지원시 LS전선과 LS산전의 역할이 클 것”이라고 말했다. 이 밖에도 건설 업종이 대표적인 남북경협주로 거론되면서 SK건설이 연초대비 56%가량 주가가 올랐다."
현대엘리베이,2018.06.13,0505,전체,"금융투자업계, 北 관련 새로운 ‘수익 찾기’ 분주","					금융투자업계가 북한과 연결되는 새로운 먹거리를 발굴하는 데 한창이다. 북한 전담 연구팀을 만들고 이른바 ‘통일펀드’를 출시하는 등 발 빠르게 움직이고 있다. 국내 금융시장도 ‘북한 리스크’ 완화에 힘입어 안정세를 이어가고 있다. 다만 북·미 정상회담일 남북 경협주는 차익 매물에 약세를 보였다. 12일 금융투자업계에 따르면 삼성증권의 북한 전담 리서치팀은 이번 주 안에 첫 투자보고서를 발간할 예정이다. 삼성증권은 최근 업계 최초로 북한과 관련된 투자분석을 담당할 리서치팀을 만들었다. 삼성증권 관계자는 “한반도의 지정학적 상황이 단기 테마를 넘어 중장기적인 성장 모멘텀으로 발전했다고 보고 대응하는 차원”이라며 “첫 보고서엔 북·미 정상회담 이후의 투자 전략이 담기는데 투자자들의 문의가 많이 들어온다”고 설명했다. 남북 경제협력의 수혜가 예상되는 주식 종목에 투자하는 통일펀드도 잇따라 등장하고 있다. BNK자산운용은 지난 11일 통일펀드인 ‘BNK 브레이브뉴코리아 증권투자신탁1호’를 내놓았다. 앞서 삼성액티브자산운용과 하이자산운용, 하나UBS자산운용 등도 통일펀드를 출시했다. 이윤학 BNK자산운용 대표는 “남북관계 진전은 인프라와 철도 등 특정 종목뿐 아니라 한반도 금융 전체에 플러스 효과를 줄 것”이라고 설명했다. 실제로 금융시장에 ‘한반도 훈풍’이 이어지고 있다. 국가 부도위험을 나타내는 신용부도스와프(CDS) 프리미엄은 지난 4월부터 40bp(1bp=0.01% 포인트) 수준을 유지하고 있다. 지난달 11일엔 북·미 정상회담 개최 소식에 힘입어 40bp까지 떨어지며 19개월 만에 최저치를 기록했다. 원·달러 환율도 달러화 가치 강세 속에서 1060∼1070원선을 유지하고 있다. 다만 남북 경협주는 12일 주식시장에서 단기 급등에 따른 차익 매물을 쏟아냈다. 부산산업(-9.69%) 현대건설(-3.73%) 현대엘리베이(-3.63%) 등이 하락했다. 이 여파로 코스피지수는 전 거래일보다 0.05% 떨어진 2468.83에 장을 마쳤다. 한지영 케이프증권 연구원은 “정상회담 결과가 장 마감 전 구체적으로 나오지 않은 데다 미국 기준금리 인상 여부를 결정하는 연방공개시장위원회(FOMC) 회의 개최를 앞두고 투자심리가 약화됐다”고 분석했다. 그러나 시장 전문가들은 기준금리 관련 불확실성이 해소되면 국내 증시가 본격적으로 ‘북핵 리스크’ 완화 효과를 볼 것이라고 전망한다. 국제신용평가사 스탠더드앤드푸어스(S&P)는 이날 “북·미 정상회담이 북한 지도부의 즉각적인 변화로 이어질지는 불확실하다”면서도 “한국의 국가 신용도(AA·안정적)엔 긍정적”이라고 평가했다.안규영 기자 kyu@kmib.co.kr"
현대엘리베이,2018.06.05,2044,전체,[여의도 stock] 外人·개인 “사자”… 코스피 2450선 회복,"					코스피지수가 나흘 연속 상승기류를 타며 5거래일 만에 2450선을 회복했다. 코스피지수는 5일 0.25% 오른 2453.76에 장을 마쳤다. 장 초반에 2432까지 떨어졌다가 상승 반전했다. 한국거래소는 “4월 경상수지 지표가 부진하고 3거래일 연속 상승에 따른 차익매물이 나오면서 지수가 하락했지만, 장 후반에 외국인이 매수세로 돌아서면서 지수가 상승했다”고 분석했다. 외국인이 219억원, 개인은 915억원을 순매수했다. 기관이 1301억원을 순매도했다. 외국인은 전기전자(963억원)·유통(297억원)·건설(270억원) 업종에서 집중적으로 사들였다. 이에 따라 건설(2.7%) 의료정밀(2.1%) 비금속(0.9%) 업종 등이 상승했다. 그동안 급등세를 보였던 남북 경협주에선 일부 종목이 하락세를 보였다. 시장 전문가들은 “북·미 정상회담을 1주일 앞두고 차익실현 매물이 쏟아졌다”고 설명했다. 부산산업(-2.94%) 현대로템(-4.19%) 남광토건(-1.57%) 등이 내렸다. 고려시멘트(1.76%) 현대엘리베이(2.48%) 현대시멘트(6.93%) 등은 장 초반 하락세를 보였지만 낙폭을 줄인 후 상승 마감했다. 코스닥지수는 0.03% 내린 877.16에 거래를 마쳤다. 에이치엘비(-8.73%) 바이로메드(-3.16%) 펄어비스(-4.43%) 등 그간 모건스탠리캐피털인터내셔널(MSCI) 지수 편입을 앞두고 가파르게 올랐던 종목들이 내림세를 탔다. 원·달러 환율은 전 거래일보다 1.2원 하락한 1070.7원에 마감했다. 종가 기준으로 지난달 14일(1068원) 이후 가장 낮은 수준이다.안규영 기자"
현대엘리베이,2018.05.28,1939,전체,[여의도 stock] 남북 경협株 급등에 64개 종목 상한가,"					남북 경협주가 줄줄이 상한가를 치며 부활을 알렸다. 현대건설은 28일 전 거래일보다 29.89% 오른 7만9100원을 찍으며 상한가로 장을 마감했다. 52주 신고가도 갈아치웠다. 현대건설 우선주는 개장과 동시에 상한가(6만4500원)로 치솟았다. 현대엘리베이(29.46%) 한일시멘트(29.58%) 부산산업(29.83%) 등도 큰 폭으로 올랐다. 이들 종목이 포함된 건설업과 비금속광물은 각각 14.75%, 21.45% 뛰었다. 이날 코스피·코스닥시장에서 상한가를 기록한 종목은 총 64개에 달했다. 가격제한폭이 15%에서 30%로 확대된 2015년 이후 최대치다. 전문가들은 단기적으로 남북 경협주의 반등세가 이어질 것으로 내다본다. 다만 “중장기 관점에서는 여전히 변동성이 클 것이기 때문에 실제 수혜 여부, 실적 등을 고려해 투자에 유의해야 한다”고 조언한다. 현대건설은 지난 25일 북·미 정상회담 취소 여파로 9.78% 급락하며 약 한 달간의 상승폭을 모두 내놓았었다. 코스피지수는 0.74% 상승한 2478.96에 거래를 마쳤다. 3거래일 만에 오름세였다. 개인이 2636억원을 순매수하며 지수를 끌어올렸다. 외국인이 1617억원, 기관이 1373억원을 순매도했다. 한국거래소는 “해외 증시가 혼조세를 보였지만 남북 경협주 강세가 지수에 긍정적 영향을 미쳤다”고 분석했다. 항공주는 국제유가 하락 영향으로 일제히 강세를 보였다. 대한항공(3.62%) 아시아나항공(2.74%) 제주항공(4.08%) 등이 올랐다. 지난 25일(현지시간) 뉴욕상업거래소(NYSE)에서 7월 인도분 서부 텍사스산 원유(WTI)는 전날보다 배럴당 2.83달러(4.0%) 내린 67.88달러에 마감했다.안규영 기자 kyu@kmib.co.kr"
현대엘리베이,2018.04.30,1725,전체,"현대그룹株, 남북 정상회담에 빛보나","[이데일리 이후섭 기자] 남북 정상회담 이후 경제협력 분위기가 고조되면서 현대그룹도 활기를 되찾고 있다. 10년만에 금강산 관광 재개 기대감이 커지면서 주식시장의 주목을 받고 있다. 30일 마켓포인트에 따르면 현대엘리베이(017800)터는 전날 대비 1만100원(10.76%) 오른 10만4000원에 거래를 마쳤다. 현대엘리베이터는 현대아산의 지분 67.58%를 보유한 최대주주로 남북 화해무드가 조성되면서 이달 주가가 30% 넘게 급등했다. 지난 23일에는 장중 11만1500원까지 오르며 52주 신고가를 경신하기도 했다. 지난 27일 열린 남북 정상회담에서 발표된 합의문에 따르면남과 북은 2007년 10·4 선언에서 합의한 사업들을 적극 추진해 나가며 1차적으로 동해선 및 경의선 철도와 도로를 연결하기로 했다. 더불어 남과 북이 다방면의 협력과 교류, 왕래와 접촉을 활성화하기로 했으며개성지역에 남북공동연락사무소를 설치하고 올해 8·15를 계기로 이산가족 상봉행사도 개최하기로 했다.대북 관광사업의 물꼬도 다시 트일 것으로 기대된다. 특히 현대아산은 금강산·개성 관광과 개성공단 개발사업권 등을 갖고 있는 남북경협 대표 기업으로 꼽힌다. 현대아산은 초기 시설투자 2300억원 등 금강산 사업에 총 7100억원을 투자했다. 지난 2005년 누적 관광객 100만 명을 돌파하며 승승장구하던 금강산 관광사업은 2008년 관광객 피격 사건을 계기로 중단됐다. 이번 정상회담에서 금강산관광 재개 문제가 구체적으로 논의되지는 않았고 북한에 대한 유엔 제재 등이 걸림돌로 남아있지만 북미 정상회담 이후 북한의 비핵화가 빠르게 진행될 경우 이르면 올해 안에 금강산관광 재개도 가시화될 것이란 전망이 나온다. 현대그룹도 정상회담 이후 남북경협에 최선을 다할 것이란 입장을 내며 기대감을 내비쳤다.금강산관광 재개 기대감이 고스란히 반영되며 비상장 주식을 거래하는 K-OTC시장에서 현대아산 주가는 지난 3월 초 1만4000원선에서 이날 기준 5만3000원을 넘어서며 280% 급등했다. 현대아산의 시가총액도 1조2854억원에 달한다. 이상우 유진투자증권 연구원은 “현재 실적보다는 향후 사업재개에 따른 기대감이 반영돼 있지만 최근 남북 관계개선 상황을 애써 무시할 필요는 없다”며 현대엘리베이터에 반영되는 현대아산의 지분가치를 8200억원으로 평가했다. 이를 감안해 현대엘리베이터에 대한 목표가를 종전 7만원에서 10만4000원으로 상향 조정했다.현대엘리베이터의 중국 증설효과도 주가 상승세에 힘을 보탤 것으로 기대된다. 최근 현대엘리베이터는 기존 연간 7500대 수준의 생산설비를 2만5000대로 늘리는 투자를 결정했다. 이 연구원은 “중국 내수시장 뿐 아니라 해외시장 진출을 위한 생산거점으로 중국설비는 향후에도 중요한 위치를 차지할 것”이라고 내다봤다."
현대엘리베이,2018.04.29,0111,전체,물꼬 터진 남북경협…남북경협株도 `꿈틀`,"[이데일리 이후섭 기자] 남북 정상회담 당일 국내 증시는 남북 경제협력주(株)가 주도하면서 코스피지수가 장중 한 때 2500선을 돌파하기도 했다. 특히 대북 철도·송전주를 비롯해 개성공단 입주기업 등이 강세를 이어갔다. 동해선·경의선 철도 연결 등 이번 회담을 통해 남북경협 물꼬가 터진 만큼 남북경협주도 당분간 상승세를 이어갈 것으로 전망된다.29일 마켓포인트에 따르면 지난 27일 대아티아이(045390)는 전날대비 780원(25%) 오른 3900원에 거래를 마쳤다. 대호에이엘(069460)이 13% 넘게 올랐으며 에코마이스터(064510) 현대로템(064350) 서암기계공업(100660) 등도 4~6%의 주가 상승률을 기록했다. 대북 송전주로 분류되는 세명전기(017510) 제룡전기(033100) 광명전기(017040) 선도전기(007610) 등도 상승 마감했다.정상회담 당일 오전 문재인 대통령이 김정은 북한 국무위원장과의 회담에서 철도 관련 내용을 언급한 것이 투자심리를 자극한 것으로 보인다. 문 대통령은 ‘북한은 교통이 안 좋다’는 김 위원장 말에 “앞으로 북한과 남한이 철도로 연결되면 남북이 고속철도를 이용할 수 있다”고 답했다. 기대감은 실제 결과로도 이어졌다. 정상회담 후 발표한 합의문에 따르면 남과 북은 2007년 10·4 선언에서 합의한 사업들을 적극 추진해 나가며 1차적으로 동해선 및 경의선 철도와 도로를 연결하기로 했다. 정상회담 당일 토목·건축 등 인프라 관련 업종은 차익실현 매물이 쏟아지며 조정받는 모양새였지만 이날 합의문 발표로 앞으로 수혜가 예상된다.좋은사람들(033340) 재영솔루텍(049630) 신원(009270) 등 개성공단 입주기업들도 동반 상승세를 보였다. 남과 북이 각계각층의 다방면적인 협력과 교류, 왕래와 접촉을 활성화하기로 한 만큼 지난 2016년 2월 이후 중단된 개성공단 재가동에 대한 기대감이 커지고 있다. 개성에 설치키로 한 남북공동연락사무소를 두고 문 대통령은“여기서 10·4 선언 이행과 남북 경제협력사업 추진을 위한 남북 공동조사 연구작업이 시작될 수 있기를 기대한다”고 말하기도 했다. 증권가에서도 인프라가 이미 구축돼 있다는 점에서 단기 성과가 가시화될 수 있는 남북경협주로 개성공단 관련주를 꼽고 있다. 대북 관광사업 수혜주로 꼽히는 현대엘리베이(017800) 에머슨퍼시픽(025980) 등도 주목받을 것으로 보인다. 현대엘리베이는 금강산 관광 등 현대그룹 내 대북 민간사업을 주도해 온 현대아산의 최대주주다. 다만 그간 남북경협주는 기대감이 선반영되면서 단기 급등한 만큼 향후 협상 진행경과에 따라 주가 차별화가 나타날 것으로 전망된다. 유승민 삼성증권 연구원은 “북한의 핵협상 개시 이후 비핵화 프로세스에 대한 합의와 이를 토대로 국제연합(UN) 제재가 해제돼야 북한과의 정상적 거래와 투자 가능할 것”이라며 “최근 국내 증시에서 나타나고 있는 과도한 주가 반응은 향후 협상진행 경과에 따라 선별할 필요가 있다”고 판단했다."
현대엘리베이,2016.02.24,1733,전체,현대증권 매각 걸림돌 뽑혔다,"		 현대엘리 우선매수청구권 조건 완화본입찰전 인수가 써내 공정경쟁우선매수권 기준 이하때만 행사 현대그룹은 현대엘리베이(017800)터가 보유한 현대증권(003450) 우선매수청구권 행사 조건을 완화하기로 했다. 현대엘리베이터의 우선매수권이 현대증권 매각을 위한 입찰의 공정성을 훼손하고 있다는 지적을 받아들인 것으로 현대증권 매각 작업이 한층 탄력을 받을 것으로 전망된다. 현대엘리베이터는 24일 이사회를 열어 현대증권 본입찰 전에 인수 가격을 써내 다른 인수 후보자들과 공정하게 경쟁하기로 결정했다.현대그룹 관계자는 ""현대엘리베이터가 써낸 기준가격 이상에서 최고 응찰자가 나올 경우 현대엘리베이터는 우선매수청구권을 행사하지 않고 기준가격 이하로 응찰될 경우 현대엘리베이터가 기준가격으로 우선매수청구권을 행사할 수 있게 되는 것""이라고 설명했다. 지금까지는 다른 인수후보들이 높은 가격을 써내 우선협상대상자가 되더라도 이후 현대엘리베이터가 우선매수권을 행사하면 인수가 어려워지는 것 아니냐며 불만을 제기해왔다. 지난해 진행된 현대증권 매각 과정에서도 현대그룹의 '파킹딜(경영권을 매각하는 것처럼 꾸미고서 일정 기간 뒤 다시 지분을 되사는 계약)' 의혹이 불거지는 등 매각 의지의 진정성을 의심받기도 했다. 현대그룹은 이번 조치로 우선매수권은 헐값 매각을 방지하는 기능만을 하게 됐다고 설명했다. 그룹 관계자는 ""시장의 의구심을 해소하고 공정하고 투명한 입찰 과정을 통해 최선의 매각이 성사되길 기대한다”며 “현대상선의 구조조정이 소기의 성과를 달성할 수 있도록 하기 위한 현대그룹의 의지가 반영된 것""이라고 강조했다.현대증권 인수의향서 제출 마감일은 이달 29일이다. 현대그룹은 다음 달 말까지 매각을 완료하겠다는 입장이다. 현재 한국금융지주와 KB금융지주 등이 의향서를 제출하고 실사에 돌입한 상태다.서민우·임진혁기자 ingaghi@sed.co.kr ▶ 돈이 보이는 뉴스 '서울경제 페이스북' ""좋아요 클릭클릭~""▶ '썸 타는' 특별한 뉴스~ '서울경제썸 페이스북' 바로가기~[ⓒ 서울경제, 무단 전재 및 재배포 금지]	"
현대엘리베이,2016.02.11,1801,전체,북한 리스크에… 경협주 울고 방산주 웃고,"		 현대상선 등 10% 넘게 뚝무선기기 제조 빅텍 상한가KAI 등 대형 방산주는 약세 북한의 장거리 미사일 발사와 우리 정부의 개성공단 가동 전면 중단에 북한 관련주들의 희비가 엇갈렸다. 현대상선(011200) 등 남북경제협력 관련주는 10% 넘게 급락한 반면 빅텍 등 방위산업 관련주들은 불안한 남북관계가 진행되는데다 고고도미사일방어체계(THAAD·사드) 조기배치론에 힘입어 강세를 보였다. 11일 한국거래소에 따르면 현대상선은 전 거래일 대비 19.57%(595원) 떨어진 2,445원에 거래를 마감했다. 현대엘리베이(017800)터도 14.35%(6,850원) 떨어진 4만900원에 장을 마쳤다. 현대상선은 금강산 관광 사업권을 지닌 현대아산의 최대주주이며 현대엘리베이터는 현대상선의 최대주주여서 대표적 남북경협주로 분류된다. 개성공단 셧다운으로 개성공단에 입주한 기업들의 주가도 곤두박질쳤다. 재영솔루텍(049630)은 전 거래일보다 23.92%(500원) 떨어졌으며 인디에프(014990)(-18.44%)와 좋은사람들(033340)(-16.90%), 로만손(026040)(-13.92%), 신원(009270)(-8.78%) 등도 줄줄이 급락했다. 이 밖에 금강산관광지구에 리조트를 가지고 있는 에머슨퍼시픽(025980)(-11.71%)을 비롯해 남해화학(025860)(-4.77%), 제룡산업(147830)(-4.53%) 등도 하락세로 마감했다. 반면 방산주의 주가는 급등했다. 항행용 무선기기·측량기구 제조업체인 빅텍은 전 거래일 대비 29.93%(835원)나 오른 3,625원에 거래를 마쳐 상한가로 치솟았다. 해군에 함안정기(항해 중 파도나 바람에 의해 발생되는 함정의 횡동요를 감쇄시키는 설비)를 공급하는 스페코도 전 거래일 대비 28.26% 올랐고 무기·총포탄 제조업체인 퍼스텍도 7.45% 상승 마감했다. 방산주의 상승은 북한의 미사일 발사 등 경색된 남북관계와 더불어 사드의 한반도 배치 협의가 공식화된 데 따른 것으로 풀이된다. 강태현 KTB투자증권 연구원은 ""북한의 미사일 발사와 사드 배치 논의는 동아시아 지역의 군사적 긴장감을 고조시킬 것""이라며 ""이는 한국과 중국 일본 등 주변국의 국방비 지출액 증가로 이어져 방산업종에 우호적 환경으로 작용할 것""이라고 분석했다.한편 한화테크윈(-4.46%)과 한국항공우주(-1.70%), LIG넥스원(-0.85%) 등 대형 방산주의 주가는 되레 하락했다. 한 증권사 관계자는 ""대북 리스크 등으로 인한 방산주의 주가 상승은 실제 기업의 펀더멘털과는 별개의 것으로 봐야 한다""며 ""일시적으로 쏠린 매수세가 사라질 경우 주가가 급락할 수 있기 때문에 테마성 투자에 유의해야 한다""고 전했다.김연하기자 yeona@sed.co.kr ▶ 돈이 보이는 뉴스 '서울경제 페이스북' ""좋아요 클릭클릭~""▶ '썸 타는' 특별한 뉴스~ '서울경제썸 페이스북' 바로가기~[ⓒ 서울경제, 무단 전재 및 재배포 금지]	"
현대엘리베이,2016.01.19,1808,전체,"""반등 가능성 큰 낙폭과대주 찾아라""","		 ""실적 개선 종목 저가매수 할때""한국항공우주·아스트 등 관심 코스피지수가 저가매수에 힘입어 4거래일 만에 상승하면서 기술적 반등이 기대되는 낙폭 과대주에 대한 관심이 높아지고 있다. 전문가들은 낙폭과대주 중 실적개선이 기대되는 종목 중심으로 저가매수에 나설 것을 주문했다. 19일 거래소에 따르면 코스피지수는 전일 대비 0.60%(11.19포인트) 상승한 1,889.64포인트에 장을 마쳤다. 장 초반 연이은 외국인 매도세에 1,866선까지 내려갔지만 개인과 기관의 저가 매수세 유입으로 상승 전환에 성공했다.전문가들은 당분간 저가매수세 유입이 이어질 것으로 전망했다. 위안화 약세, 중국 경기 둔화 확산, 국제유가 및 원자재가격 하락 등 시장 불안요소가 여전히 남아 있지만 코스피의 추가 하락 리스크는 제한적일 것으로 보고 있기 때문이다. 이준희 NH투자증권(005940) 연구원은 ""코스피가 장중 1,880선을 밑돌아 12개월 선행 주가순자산비율(PBR)이 0.889배까지 내려갔다""며 ""청산가치 수준을 밑도는 극심한 저평가 구간에 들어서 코스피의 추가 하락 리스크는 제한적""이라고 전망했다. 임상국 현대증권(003450) 연구원도 ""트레이딩 관점에서 매수 시기를 고려해볼 만하며 낙폭 과대주 중 성장성을 기반으로 한 실적주에 관심을 가져야 한다""고 말했다.증권정보제공업체인 와이즈에프엔에 따르면 연초 대비 낙폭 과대 종목 중 지난해 4·4분기 순이익이 전년 동기 대비 개선될 것으로 예상되는 기업은 한국항공우주(047810)·아스트·아이마켓코리아(122900)·성신양회(004980)·현대엘리베이(017800)터·메리츠화재(000060) 등이다. 한국항공우주의 경우 지난 4·4분기 지배주주 순이익이 전년 대비 97.2% 늘어날 전망이지만 연초 이후 주가는 오버행 이슈가 겹치며 13.44%(18일 종가기준) 하락했다. 아이마켓코리아와 성신양회·메리츠화재 등도 순이익 증가율이 50% 이상 크게 개선될 것으로 시장에서 전망하고 있지만 주가는 대부분 10% 이상 크게 하락한 상태다. OCI머티리얼즈(036490)도 지난해 영업이익이 전년 대비 327.4% 급증하는 등 어닝서프라이즈 수준의 실적을 기록했지만 연초 대비 주가는 12.8% 하락했다. 이정 유진투자증권 연구원은 ""OCI머티리얼즈는 지난해에 이어 올해도 실적 성장세를 이어갈 것으로 전망된다""며 ""성장성을 감안할 때 현 주가에서는 적극적으로 매수해야 한다""고 말했다.노현섭기자 hit8129@sed.co.kr ▶ 돈이 보이는 뉴스 '서울경제 페이스북' ""좋아요 클릭클릭~""▶ '썸 타는' 특별한 뉴스~ '서울경제썸 페이스북' 바로가기~[ⓒ 서울경제, 무단 전재 및 재배포 금지]	"
