회사,날짜,시간,카테고리,제목,본문
현대엘리베이,2015.11.10,2142,전체,현대그룹 '상선' 보유 '증권' 지분 유동화 추진,"		 ""4000억 조달, 산은 대출 상환""현대엘리베이터서 인수 가능성 현대그룹이 자금조달을 위한 비상대책으로 현대상선이 보유한 현대증권 지분(22.43%)을 유동화하는 방안을 추진한다. 이 지분이 시장에서 소화되기 어려운 상황에서 현대엘리베이터가 인수할 가능성도 제기된다.10일 금융권과 금융당국에 따르면, 현대그룹은 현대상선의 현대증권 보유 지분을 담보로 유동화 위기를 해결하는 쪽으로 가닥을 잡은 것으로 알려졌다. 현대그룹은 지난해 4월 현대상선의 현대증권 보유 지분 22.43%중 14.9%를 담보로 산업은행에서 2,000억원을 대출받았다. 나머지 5.5% 가량은 담보로 잡히진 않았지만 산은에서 이 지분에 대해 ‘동반매각권’을 설정해놓은 상태다.현대그룹은 산은과의 담보권을 해지한 후 이 지분을 담보로 다시 대출을 받을 경우 4,000억원 이상의 자금을 조달할 수 있을 것으로 판단하고 있으며 이 재원으로 2,000억원의 대출금을 상환하겠다는 구상이다. 이와 관련 현대엘리베이터가 현대상선의 현대증 지분을 인수하는 방안이 유력한 시나리오 중 하나로 거론되고 있다. 현대엘리베이터가 현대증권 지분을 장부가로 인수한다고 가정할 경우 대출금을 상환하더라도 현대상선에 4,400억원 규모의 자금이 유입된다. 현대상선에 유동성이 유입될 뿐 아니라 산은 요구조건도 충족시키는 셈이다. 채권단 관계자는 “현대엘리베이터가 현대상선이 보유한 현대증권 지분을 매입하는 것은 가능한 시나리오지만 제약이 많아 단기간에 추진하긴 어려울 것”이라고 말했다. 금융당국 역시 이에 대해 부정적인 입장을 보이고 있다. 금융당국 관계자는 “현대그룹으로선 현대증권 보유지분을 유동화하는 것 밖에 방법이 없다”면서도 “현대엘리베이터가 이 지분을 매각할 경우 현대그룹은 현대증권만 살리겠다는 것으로 보여, 이에는 철저한 검증이 필요하다”고 말했다.한편, 현대그룹은 현대상성의 현대증권 보유지분 유동화에 대해 “현대그룹은 아직 자구안에 대해 산업은행에 어떤 내용도 전달한 바가 없다”면서 “지분 유동화 등에 대해선 어떤 것도 정해진 바 없다”고 말했다.김보리기자 boris@sed.co.kr ▶ 돈이 보이는 뉴스 '서울경제 페이스북' ""좋아요 클릭클릭~""▶ '썸 타는' 특별한 뉴스~ '서울경제썸 페이스북' 바로가기~[ⓒ 서울경제, 무단 전재 및 재배포 금지]	"
현대엘리베이,2015.08.21,1808,전체,북한 포격 도발에… 방산주 '웃고' 경협주 '울고',"		 빅텍 28.59%↑ 현대상선 3.47%↓ 북한의 포격 도발로 방위산업주와 남북경제협력주의 희비가 엇갈렸다. 21일 한국거래소에 따르면 대표적인 남북경협주인 현대상선(011200)은 전날 대비 3.47% 하락한 5,010원에, 현대상선의 최대주주인 현대엘리베이(017800)터는 8.06% 하락한 5만8,200원에 거래를 마쳤다. 이외에도 재영솔루텍(049630)(-10.20%), 로만손(-5.20%), 이화전기(-3.81%), 광명전기(-3.43%), 선도전기(007610)(-3.64%) 등 개성공단 관련주 등도 줄줄이 하락했다. 반면 방산주인 빅텍(065450)은 무려 28.59%나 급등했으며 스페코(013810)(19.28%), 퍼스텍(8.64%) 등도 큰 폭의 오름세를 보였다. 전문가들은 남북관계에 따라 춤추는 남북경협·방산 테마주 투자에 신중하라고 조언했다. 과거 핵실험 등 북한과 관련한 테마가 등장했을 때 관련주들이 급등락을 거듭하다가 결국 실적에 따라 제자리를 찾아가는 현상이 반복됐다는 이유에서다. 게다가 앞으로의 남북관계 흐름을 예상하기 어려운 상황이기 때문에 섣불리 투자했다가는 낭패를 볼 수 있다는 것이다. 오현석 삼성증권 투자전략센터장은 ""대북 리스크는 장기적으로 펀더멘털(기초여건)에 영향을 주기보다는 심리적인 요인으로 더욱 크게 작용하고 있어 단기 주가에만 영향을 끼치는 경우가 대부분""이라며 ""과거에도 수차례 경험했듯이 일반 투자자들은 '그들만의 리그'에 섣불리 접근하지 않는 것이 바람직하다""고 조언했다.연승기자 yeonvic@sed.co.kr▶ 돈이 보이는 뉴스 '서울경제 페이스북' ""좋아요 클릭클릭~""▶ '썸 타는' 특별한 뉴스~ '서울경제썸 페이스북' 바로가기~[ⓒ 서울경제, 무단 전재 및 재배포 금지]"
현대엘리베이,2015.07.09,1725,전체,"분리형 공모BW 2년여만에 발행… ""조선·건설업 돈맥경화 해소될 것"""," 개정안 통과로 이달내 재개될 듯동원F&B·현대엘리베이터 등 발행 한도 최고 10배 가량 늘려투자자도 '워런트 프리미엄' 기대 공모방식의 분리형 신주인수권부사채권(BW) 발행이 이르면 이달 중 재개될 것으로 전망된다. 지난 2013년 9월 발행이 금지된 지 2년여 만이다. 은행 대출이나 회사채 발행이 어려운 기업들의 자금조달 숨통이 트일 것이라는 기대가 나오고 있으며 특히 조선 건설업종의 수요가 늘어날 것으로 보인다. 이미 증권사 투자은행(IB)본부에는 BW 발행을 타진하는 기업이 늘어나고 있다. 9일 금융위원회에 따르면 지난 6일 '자본시장과 금융투자업에 관한 법률 일부 개정안'이 국회 본회의를 통과해 정부로 이송됨에 따라 이달 중 분리형 공모BW 발행이 가능할 것으로 보인다. 해당 법안은 공포 후 즉시 시행된다. 지난해 11월 관련 개정안이 발의된 후 늦어도 올해 하반기에 관련법이 통과될 것으로 예상한 기업들은 이미 주주총회를 통해 BW 발행 한도를 확대해 놓았다. 동원F&B와 동원산업(006040) 등은 BW 발행 규모를 10배가량 늘려 3,000원으로 책정했고 현대엘리베이(017800)터도 올해 3월 BW 발행 한도를 500억원에서 6,000억원으로 확대했다. 분리형 BW는 채권과 신주인수권을 나눌 수 있어 투자자들에게 인기가 높았지만 발행 후 매입가를 낮게 책정한 뒤 최대주주에게 대량 배정해 경영권 편법 승계로 악용된다는 문제점이 부각돼 2013년 발행이 전면 금지됐다. 2011년 3조원에 달하던 BW 시장은 2013년 분리형 BW 발행이 막힌 뒤 급격히 줄어들어 지난해에는 1,200억원대에 그쳤고 올해 상반기에도 780억원가량이 발행되는 데 그쳤다. BW는 발행한 기업은 투자자에게 워런트를 붙여주는 대신 시중금리보다 낮은 금리로 자금을 조달할 수 있기 때문에 워런트를 행사할 경우에는 신주 발행을 통해 자본을 확충할 수 있게 된다. 즉 부채를 자본으로 전환하는 만큼 일반 회사채와 달리 재무구조가 건전해질 가능성을 가지고 있다. 재무구조 개선이 시급한 철강·조선·해운업종 등이 분리형BW 허용을 강하게 요구했던 배경이다. 투자자 입장에서도 BW를 통해 자금경색에서 벗어난 기업 주가가 상승하면 시세차익을 얻는 것과 동시에 워런트를 매도해 프리미엄을 챙길 수 있다. 다만 BW 역시 본질은 채권이라는 점 때문에 기업이 부도가 날 경우 수익은커녕 원금도 건질 수 없게 된다는 점은 주의해야 한다. 최근 전환사채(CB)나 BW 등에 투자하는 메자닌 펀드나 메자닌 랩어카운트의 인기를 얻는 것도 기업의 부도 위험을 분산시킨다는 전략이 통했기 때문이다. 메자닌 랩의 경우 우량·비우량 CB에 투자해 연 6% 안팎의 이자수익을 내는 동시에 30% 이상을 하이일드 채권으로 구성해 공모주 우선 배정을 노리는 전략을 구사하고 있다. 김수현 신한금투 랩운용부 과장은 ""현재 CB에 국한된 포트폴리오가 BW까지 확대된다는 점에서 투자풀을 확대할 수 있고 공모주 우선 배정에서도 유리할 수밖에 없다""며 ""분리형BW 발행은 수익을 높일 수 있는 좋은 기회가 될 것""이라고 말했다. 메자닌 특화 자문사인 에이원투자자문의 선형렬 대표도 ""분리형BW 발행이 재개되면 하이일드 채권 확보가 한층 용이해진다""며 ""다만 양호한 BW가 공모로 발행될 경우 경쟁률이 높아 수량확보가 어려운데다가 기대한 만큼의 수익을 얻기 힘들 수 있다는 점을 유의해야 한다""고 조언했다. ◇분리형BW=BW는 신주를 인수할 수 있는 권리, 즉 워런트가 붙어 있는 채권이다. 분리형BW는 워런트만 따로 떼어 팔 수 있도록 한 것. 투자 회수에 유리하다. 신용등급이 BBB 이상인 경우 공모형 발행을 취하는 경우가 많고 그렇지 않은 경우 사모 발행이 주를 이룬다.송종호기자 joist1894@sed.co.kr[ⓒ 한국미디어네트워크, 무단 전재 및 재배포 금지]"
현대엘리베이,2015.06.09,1809,전체,쉰들러도 현대엘리 유상증자 제동,"		 ■ 외국인에 흔들리는 토종기업""기업·주주가치 훼손 반대""""현대엘리 ""예정대로 추진"" 현대엘리베이(017800)터 2대 주주인 외국계 쉰들러홀딩AG도 현대그룹이 추진하는 현대엘리베이터 유상증자에 공식적으로 제동을 걸고 나섰다. 현대그룹은 현대엘리베이터 유상증자를 예정대로 추진한다는 계획을 재확인했다. 쉰들러는 9일 보도자료를 내고 ""기업가치와 주주가치를 훼손하는 현대엘리베이터 유상증자에 반대한다""며 ""원재료 매입 및 외주비 지급 비용을 마련하기 위해 유상증자를 실시한다는 목적에 동의할 수 없다""고 밝혔다. 현대엘리베이터는 지난 4월29일 이사회를 열고 2,775억원(주당 5만5,500원 기준) 규모의 유상증자 실시를 결정했다. 총 500만주의 신주가 발행될 예정으로 현대엘리베이터 유상증자는 2011년 이후 다섯 번째다.쉰들러는 ""현대엘리베이터는 최근 4년간 총 3,000억원 이상의 영업이익을 기록했고 올해도 현금흐름이 안정적인 수준을 유지할 것""이라며 ""이런 상황에서도 유상증자를 추진하는 이유는 현대상선을 비롯해 핵심 사업과 무관한 다른 계열사를 지원하기 위함""이라고 지적했다.지분 21.5%를 보유한 쉰들러의 반발에도 불구하고 현대엘리베이터는 유상증자를 강행한다는 방침이다. 현대엘리베이터의 한 관계자는 ""이미 올 4월에 이사회에서 확정돼 의결된 사안인 만큼 유상증자가 번복될 가능성은 없다""고 못 박았다. 쉰들러가 소송을 제기하며 법적 대응할 가능성도 있지만 현실적으로 쉽지 않다. 쉰들러는 2013년에도 현대엘리베이터의 유상증자 결정에 대해 신주발행금지 가처분 신청을 내며 반발했지만 항고 끝에 패소한 경험이 있다.현대엘리베이터 주가가 상승곡선을 그리고 있어 쉰들러의 반대 명분도 약하다는 평이다. 쉰들러가 유상증자에 불참하면 주가상승의 실익은 놓치면서 현대엘리베이터에 대한 보유 지분은 17.12%로 떨어진다. 쉰들러의 유상증자 반대 입장 표명에도 현대엘리베이터 주가는 이날 2,400원(3.08%) 오른 8만300원에 거래를 마쳤다.지민구기자 mingu@sed.co.kr[ⓒ 한국미디어네트워크, 무단 전재 및 재배포 금지]"
현대엘리베이,2015.05.21,1539,전체,"[시황종합]코스닥, 7년4개월 고점돌파"," MTIR sponsor코스피지수가 나흘만에 반등세를 멈췄다. 통신·의약품 업종이 강세를 보인 반면 은행·증권·보험 등 금융주의 낙폭이 컸다. 코스닥은 지난달 하순 조정의 여파를 모두 회복, 7년4개월만에 고점경신에 또 성공했다.21일 증시에서 코스피는 전일 대비 16.73포인트(0.78%) 내린 2122.81로 거래를 마쳤다. 전일 2139.54로 마감했던 코스피는 이날도 장 초반 2140.60(+0.05%)까지 오르며 나흘째 강세흐름을 이어가는 듯했다. 하지만 이내 약세로 전환, 오후 한 때는 2121.49(-0.84%)까지 밀리는 부진한 흐름을 보였다.증권업계에서는 이날 코스피가 부진한 흐름을 보였지만 이달 초순부터 시작된 상승흐름 자체가 꺾인 것은 아니라는 평가를 내린다. 코스피 조정을 초래했던 글로벌 유동성 위축우려가 잦아들고 원화강세 흐름도 진정국면에 접어들었기 때문이라는 이유에서다. 강현기 동부증권 연구원은 ""시장이 긍정적인 모습을 보일 때는 상승국면에서 휴지기에 접어들더라도 주도주가 견조한 흐름이 나타나곤 한다""며 ""의약품, 화학, 생활소비재 등 올해 주도섹터가 여전히 견조하다""고 말했다.◇통신·제약株 '강세' vs 은행·증권·보험株 '약세'이날 코스피시장 거래대금은 5조5964억원(오후3시 기준)으로 전일 총 거래대금(6조810억원, 오후6시 기준) 대비 8% 가량 줄었다. 개인이 2105억원, 외국인이 485억원을 순매수했으나 기관이 재차 2529억원에 이르는 매물을 쏟아냈다. 기관 중에서도 금융투자(-2160억원) 투신(-745억원) 사모펀드(-325억원) 등에서 주로 매물이 나왔다.코스피 18개 업종지수 중 이날 강세로 마감한 업종은 통신(+2.36%) 의약품(+1.87%) 비금속(+0.28%) 종이목재(+0.2%) 섬유의복(+0.12%) 음식료(+0.09%) 등 6개에 불과했다. 반면 의료정밀 업종지수가 4.16%로 낙폭이 가장 컸고 은행, 증권, 보험 등이 속해 있는 금융업종도 2% 하락했다. 운수창고, 운수장비, 철강금속, 전기전자, 전기가스 등 다수 업종이 부진한 흐름을 보였다.KRX(한국거래소) 섹터지수 18개 중에서도 미디어통신(+2.03%) 레저엔터(+0.95%) 바이오텍(+0.16%) 에너지화학(+0.08%) 등 4개를 제외한 14개 섹터가 약세였다. 증권, 금융, 운송, 비은행금융, 소비자유통, 보험, 정보통신, 자동차, 반도체 등이 1~2%대 낙폭을 기록했다.코스피 시총상위주 중에서도 약세종목이 압도적으로 많았다. 삼성전자 (55,800원 700 -1.2%), 현대차 (120,500원 0 0.0%), SK하이닉스 (94,100원 1900 -2.0%), 삼성생명 (74,500원 100 0.1%), 포스코 (236,500원 2000 -0.8%), 신한지주 (43,350원 750 -1.7%), 삼성에스디에스, NAVER, 기아차 등 주요종목들이 1~2%대 낙폭을 기록했다. 이날 시총상위 30위권 종목 중 상승마감한 종목은 제일모직, SK텔레콤, SK C&C 등 3개에 불과했다.코스피200지수 구성종목 중에서는 SK케미칼이 12% 급등했고 동부하이텍, 대교, 한화케미칼, 동원F&B, 일양약품, 현대엘리베이, 아이에스동서, 대웅제약 등이 4~8%대 강세를 나타냈다. 반면 엔씨포스트, 롯데칠성, LG상사, 현대글로비스, 현대건설, 세종공업, 한전기술, 삼성테크윈 등은 낙폭상위주에 이름을 올렸다.이날 코스피에서는 상한가 8개 등 333개 종목이 주가가 올랐고 하한가 1개 등 490개 종목이 약세로 거래를 마쳤다. 44개사는 보합세였다. ◇코스닥 7년4개월래 고점돌파, '가짜백수오' 충격 탈피이날 코스닥은 전일 대비 0.24% 오른 715.64로 거래를 마쳤다. 장 초반 719.27(+0.75%)까지 올랐던 코스닥은 한 때 708.55(-0.76%)까지 미끄러졌다가 다시 반등 쪽으로 방향을 틀었다. 이날 코스닥 종가는 2008년 1월4일(719.25) 이후 7년4개월여만에 가장 높은 수준이다. 코스닥은 지난달 21일에도 714.52를 기록했으나 내츄럴엔도텍의 '가짜백수오' 파문으로 660선까지 밀리는 모습을 보였으나 약 한 달만에 낙폭을 모두 만회했다.이날 코스닥시장 총 거래대금은 4조5083억원(오후3시 기준)으로 전일(5조318억원, 오후6시 기준) 대비 10% 가량 줄었다. 외국인이 363억원을 순매수한 반면 개인, 기관이 각각 172억원, 101억원을 순매도했다.코스닥 29개 업종지수 중 섬유의류 업종지수가 7.05%로 상승률이 가장 높았다. 이 업종에 속한 원풍물산 (3,385원 80 2.4%), 웰크론 등 상위주들이 상한가를 기록한 영향이다. 통신서비스, 기타서비스, 화학, 건설, 음식료담배, 컴퓨터서비스 등 지수가 1~2%대 강세를 기록했다. 반면 기타제조, 운송, 의료정밀기기, IT부품, 비금속, 인터넷, 소프트웨어, 반도체 등 지수는 부진한 흐름을 보였다.코스닥 시총상위주 중에서는 셀트리온 (181,000원 3000 -1.6%), 다음카카오 (153,500원 0 0.0%), 동서 (17,400원 150 -0.8%), 메디톡스, 파라다이스, 산성앨엔에스, CJ오쇼핑 등이 약세로 마감했다. CJ E&M, 바이로메드, 코미팜, 이오테크닉스 등은 1~7%대 강세로 마감했다.이날 코스닥에서는 상한가 20개 등 462개 종목이 강세로 마감했고 하한가 2개 등 536개 종목이 하락마감했다. 45개사는 보합세였다.한편 코스피200지수선물 6월물은 전일 대비 1.24% 내린 262.50으로 거래를 마쳤다. 원/달러환율은 전일 대비 2.00원 내린 1094원으로 마감했다.                            관련기사'막강 파워' ISS가 뭐길래, 규제 공백 '의결권 자문업자'최치훈 삼성물산 대표, 뉴욕 간다…""ISS 잡아라""아모레퍼시픽, 시총 6위..포스코·네이버 제쳐코스닥 700 바이오가 이끌자 골고루 올라왔다"
현대엘리베이,2015.03.27,1747,전체,현대엘리 수권자본 확대 성공,"엔씨소프트의 한 소액주주 부부가 27일 오전 경기도 성남 판교 테크노벨리 사옥 지하 1층 연구개발(R&D)센터에서 열린 정기 주주총회에 참석하기 위해 입장하고 있다. /사진=권욱기자 쉰들러 반대 뚫고 '2000만주→6000만주' 주총 통과'경영권 분쟁' 엔씨소프트는 넥슨과 큰 충돌없이 마무리 현대그룹이 27일 독일계 승강기 업체 쉰들러의 반대를 뚫고 주주총회에서 현대엘리베이(017800)터의 수권자본(주식발행한도)을 18년 만에 확대하는 데 성공했다. 넥슨과 경영권 분쟁이 있는 엔씨소프트는 윤송이 사장의 승진을 문제 삼은 소액주주들의 반발로 주총이 평소보다 3배 이상 길어졌다.현대엘리베이터는 이날 경기도 이천 본사에서 열린 주총에서 회사가 발행 가능한 주식 수를 현행 2,000만주에서 6,000만주로 확대하는 안건이 통과됐다고 밝혔다. 2대 주주인 쉰들러(21.48%)는 ""주식발행 한도 증대와 이에 따른 추가 유상증자는 주주가치를 훼손할 수 있다""며 반대표를 던졌지만 현정은 현대그룹 회장 등 최대주주 측 표에 밀렸다. 이번 결정으로 현대엘리베이터는 해외사업 진출에 필요한 자금 마련이 한층 쉬워질 것으로 전망된다. 통상 발행주식 수 확대를 통한 자본확충은 회사채 발행보다 비용이 적게 든다.엔씨소프트 주총에서는 경영참여를 요구해 김택진 대표와 갈등을 빚어온 1대 주주인 넥슨이 김 대표의 사내이사 재선임에 찬성표를 던져 대립이 격화되지는 않았다. 당초 넥슨이 자사 측 이사 선임과 김 대표 부인인 윤 사장을 겨냥해 비상임 이사 보수 공개를 요구하며 영향력 행사에 나설 것으로 점쳐졌다. 그러나 넥슨을 대표해 주총에 참가한 김정욱 전무는 ""넷마블게임즈 투자가 어떤 절차를 통해 된 것인지 자료를 공개해달라""고 요구할 뿐 ""김택진 대표의 재신임에는 찬성한다""고 한발 물러섰다. 엔씨소프트 4대주주(6.88%)인 국민연금도 ""넷마블과의 협업을 긍정적으로 본다""며 엔씨 측을 지지했다. 하지만 소액주주들이 △넷마블과의 상호 지분거래 △윤송이 부사장의 사장 승진 등에 이의를 제기하며 김 대표의 재선임에 반대 의사를 표했다. 소액주주들의 반발이 이어지며 평소 30분가량 소요되던 주총은 1시간 30분으로 3배 가까이 길어졌다. 지난해 대규모 적자를 기록한 기업들은 무배당을 결정했다. KT(030200)는 지난해 7,195억원의 영업손실이 발생, 적자 전환함에 따라 배당 안건을 주총에 부치지 않았다. KT의 무배당은 2002년 민영화 이후 13년 만에 처음이다. 지난해 2조원에 달하는 영업적자를 낸 현대중공업(009540)도 배당을 실시하지 않기로 했다. 사상 최다인 810개 상장사가 이날 주총을 열었지만 주목할 만한 이변은 생기지 않았다.연승·서민우기자 ingaghi@sed.co.kr[ⓒ 한국미디어네트워크, 무단 전재 및 재배포 금지]"
현대엘리베이,2015.03.24,1736,전체,'구조조정 테마' 부각… 한솔·동부그룹주 요동," 홀딩스와 합병 앞둔 한솔로지스틱스 상승곡선동부CNI이틀째↑… 동부로봇은 3일새 30% ↓사업구조 개편 시동건 SKT·삼양사 관심 높아져 최근 국내 대기업을 중심으로 지배구조 개편과 사업 효율성 제고를 위한 구조조정이 본격화되면서 계열사 간 주가의 희비도 엇갈리고 있다. 구조조정의 효과로 기업가치 상승과 실적개선이 기대되는 종목은 주가가 크게 뛰어오르며 수혜주로 주목 받는 한편 매각 이슈가 불거진 종목은 주가도 부진을 면하지 못하고 있다. 전문가들은 ""사업과 인력을 효율적으로 재배치하는 구조조정은 장기적 관점에서 주가에 긍정적""이라며 ""특히 그동안 주가가 많이 떨어졌던 기업의 경우 구조조정이 새로운 반등의 모멘텀이 될 수 있다""고 조언했다.24일 유가증권시장에서 한솔로지스틱스(009180)는 가격제한폭까지 치솟으며 전일 대비 15%(405원) 오른 3,105원에 거래를 마쳤다. 이로써 한솔로지스틱스는 지난해 4월 이후 약 1년 만에 3,000원선을 넘어서면서 연중 최고치를 경신했다. 한솔홀딩스(7.98%)와 한솔제지(213500)(5.71%) 등 그룹 계열사들도 큰 폭으로 올랐다.한솔로지스틱스의 주가 급등은 한솔홀딩스와의 합병 결정이 기폭제가 됐다. 한솔로지스틱스는 전날 이사회를 열고 투자 부문과 사업 부문으로 인적분할한 뒤 투자 부문을 한솔홀딩스와 합병한다고 발표했다. 분할합병을 통해 한솔홀딩스는 지주사업의 효율성을 높이고 한솔로지스틱스는 기존 물류사업에 역량을 집중하겠다는 포석이다. 아울러 한솔그룹은 '한솔로지스틱스→한솔홀딩스→한솔라이팅→한솔EME→한솔로지스틱스'로 이어지는 복잡한 순환출자구조도 해소할 수 있게 됐다.증권가에서는 이번 분할합병의 최대 수혜주로 한솔로지스틱스를 꼽았다. 이상헌 하이투자증권 연구원은 ""한솔로지스틱스의 23일 시가총액을 기준으로 분할되는 투자회사의 가치(855억원)는 합병가액(925억원)에 비해 여전히 저평가돼 있다""며 ""존속법인인 사업회사의 가치 역시 441억원에 불과해 올해 예상 실적 등을 감안할 때 향후 최소 400억원 이상의 상승 여지가 있을 것""이라고 전망했다.지난해부터 고강도 구조조정에 나서고 있는 동부그룹은 계열사들의 구조조정 진행상황에 따라 주가가 큰 폭으로 움직이고 있다. 동부그룹의 제조 부문 지주회사 격인 동부CNI(012030)는 동부팜한농 지분매각을 추진한다는 보도가 나간 지난 23일(4.96%)에 이어 이틀 연속 상승세를 이어갔다. 동부팜한농 지분매각에 따른 현금유입으로 재무구조 개선에 도움이 될 것이라는 기대감 때문이다. 동부CNI는 전날 공시를 통해 ""재무구조 개선 등을 목적으로 회사가 보유한 동부팜한농 지분을 포함해 지분매각과 관련한 다양한 방안을 검토 중""이라고 밝혔다.반면 동부로봇(090710)은 최대주주인 동부CNI와 김준기 동부 회장의 장남 김남호 부장이 보유한 주식 328만7,166주(37.60%) 전량을 중국계 리드드래곤 컨소시엄에 매각한 후 주가가 급락하고 있다. 20일 최대주주 변경공시가 발표된 후 동부로봇 주가는 3거래일 만에 30% 가까이 떨어졌다.사업구조 개편이 본격화되고 있는 SK(003600)그룹 계열사들에 대한 투자자들의 관심도 높아지고 있다. 특히 20일 SK브로드밴드(033630)를 주식교환을 통해 100% 자회사로 편입한다고 발표한 SK텔레콤(017670)은 시너지 효과가 기대되고 있다. 성준원 신한금융투자 연구원은 ""SK브로드밴드의 성장성에 대한 기대감이 SK텔레콤 주가에 긍정적으로 반영될 것""이라며 목표주가를 기존 35만원에서 37만원으로 상향 조정했다.이번 SK텔레콤의 SK브로드밴드 자회사 편입을 계기로 SK와의 합병설이 재점화된 SK C&C도 다시금 주가가 들썩이고 있다. 최남곤 유안타증권 연구원은 ""SK그룹의 사업구조 개편이 본격화되는 과정에서 이제 투자자들은 그룹 지배구조의 최상단에 있는 SK C&C에 주목해야 한다""고 강조했다.삼양사(145990)는 그룹 구조조정의 수혜에 따른 실적개선 전망에 3거래일간 20% 가까이 뛰어오르며 8만원 돌파를 눈앞에 두고 있다. 심은주 하나대투증권 연구원은 ""삼양그룹이 지난 2년간 지주회사 전환을 위한 구조조정을 진행한 데 힘입어 올해부터 삼양사의 실적개선이 본격화될 것""이라고 전망했다.이 밖에 현대엘리베이(017800)터도 모기업인 현대그룹의 구조조정이 마무리 단계에 접어드는 가운데 실적개선까지 더해지면서 연일 52주 신고가를 갈아치우고 있다. 류용석 현대증권 시장전략팀장은 ""비용절감과 사업역량 집중을 통한 긍정적 효과가 기대되는 구조조정은 저평가 받아온 기업들에는 주가상승의 모멘텀이 될 수도 있다""며 ""다만 구조조정을 통해 부실을 떠안을 수도 있는 부정적 사례에 대해서는 주의가 필요하다""고 조언했다.김현상기자 kim0123@sed.co.kr[ⓒ 한국미디어네트워크, 무단 전재 및 재배포 금지]"
