회사,날짜,시간,카테고리,제목,본문
현대엘리베이,2015.01.29,1812,전체,네이버 작년 4분기 영업익 30% 급증," 네이버(NAVER(035420))가 모바일메신저 '라인(LINE)'의 해외시장 활약에 힘입어 지난해 4·4분기 영업이익이 큰 폭으로 증가했다.네이버는 29일 금융감독원 전자공시를 통해 지난해 4·4분기 영업이익이 전년 동기 대비 30.3% 상승한 1,961억원을 기록했다고 밝혔다. 같은 기간 매출액은 7,502억원으로 19.3% 증가했으며 당기순이익은 148.6% 늘어난 1,345억원으로 집계됐다.네이버의 매출 증가세는 국내를 포함해 아시아·북미·유럽 등의 해외 지역에서 월별 실 이용자 수(MAU)가 1억8,100만명에 달하는 라인이 견인했다. 라인의 매출액은 광고·콘텐츠 분야의 성장세를 바탕으로 지난해 같은 기간에 비해 61.9% 증가한 2,217억원을 기록했다. 지난해 3·4분기와 비교해도 6.4% 늘어난 수치다.김상헌 네이버 대표는 이날 실적발표 컨퍼런스콜(전화회의)에서 ""라인은 연간 단위로 봤을 때 흑자를 기록하고 있는 상황""이라며 ""올해도 이익을 내기 위해 비용을 통제하기보다 라인 사업 확대를 위해 지원할 것""이라고 말했다.SK텔레콤(017670)은 지난해 4·4분기 영업이익이 전년 동기 대비 3.9% 감소한 4,900억원을 기록했다. 매출액은 0.1% 줄어든 4조2,890억원, 당기순이익은 71.4% 증가한 5,034억원으로 집계됐다. SK텔레콤 관계자는 ""이동통신사 간 롱텀에볼루션(LTE) 고객 모집 경쟁이 격화되면서 마케팅 비용이 증가해 영업이익도 감소했다""고 설명했다. 지난해 10월부터 시행된 단말기유통구조개선법(단통법)이 별다른 영향을 미치지 못한 것으로 보인다.현대엘리베이(017800)터는 지난해 4·4분기 영업이익이 365억원으로 전년 동기 대비 18.16% 늘어나면서 사상 최대 실적을 기록했다. 매출액은 8.59% 증가한 3,269억원으로 늘어났다. 풍산(103140)은 지난해 4·4분기 영업이익이 381억원으로 전년 동기 대비 20.9% 증가했다고 공시했다. 같은 기간 동안 매출은 8365억원으로 3% 늘어났다. 삼성정밀화학(004000)은 지난해 4·4분기 영업이익이 64억원으로 전년 같은 기간에 비해 흑자 전환했다. 매출액은 3,154억원으로 2.1% 늘어났다. 삼성전기(009150) 역시 지난해 4·4분기 영업이익이 344억원을 기록하며 흑자전환에 성공했다. 매출액은 1조8,326억원으로 7.2% 상승했다.지민구기자 mingu@sed.co.kr[ⓒ 한국미디어네트워크, 무단 전재 및 재배포 금지]"
현대엘리베이,2015.01.02,1741,전체,남북관계 훈풍 타고 경협주 껑충,"		 대표주 현대상선 7% 치솟아 새해부터 불어온 남북관계 훈풍에 남북 경협주가 일제히 급등했다. 현대상선(011200)은 2일 유가증권시장에서 지난해 마지막 거래일보다 7.0%(700원) 오른 1만700원에 거래를 마쳤다. 현대상선은 금강산 관광사업 개발권자인 현대아산의 최대주주로 대표적인 대북경협주로 분류된다. 현대상선의 최대주주인 현대엘리베이(017800)터의 주가도 0.69% 올랐다. 코스닥시장에서는 개성공단 입주업체인 재영솔루텍(049630)과 대북 송전주인 이화전기(024810)가 상한가를 기록했다. 금강산에 골프장을 보유한 에머슨퍼시픽(025980)은 1.64% 올랐고 또 다른 대북 송전주인 광명전기(017040)(2.40%), 선도전기(007610)(0.43%) 등도 상승 마감했다.이날 남북경협주가 급등한 것은 김정은 북한 국방위원회 제1위원장이 새해 첫날부터 남북관계 개선에 대한 강력한 의지를 드러냈기 때문이다. 우리 정부도 김 제1위원장의 발언에 긍정적인 반응을 보이면서 남북 경협주에 대한 투자심리가 완화된 것으로 풀이된다. 김 제1위원장은 전날 조선중앙TV가 방영한 신년사 육성 연설에서 ""남북 사이의 대화와 협상, 교류와 접촉을 활발히 해 끊어진 민족적 유대와 혈맥을 잇고 남북관계에서 대전환·대변혁을 가져와야 한다""고 말했다. 이어 ""분위기와 환경이 마련되는 데 따라 최고위급 회담도 못할 이유가 없다""면서 남북 정상회담 개최 용의를 밝히기도 했다. 이에 류길재 통일부 장관은 ""가까운 시일 내 남북당국 간 대회 개최를 기대한다""고 밝히는 등 남북관계 개선에 대해 긍정적인 입장을 보이고 있다.서민우기자 ingaghi@sed.co.kr[ⓒ 인터넷한국일보, 무단 전재 및 재배포 금지]"
현대엘리베이,2014.11.20,1815,전체,"""현대중공업그룹 보유주 투자 조심"""," 재무구조 개선위해 지분 대거 매도""현대차 주식 처분도 시간문제"" 자금난에 시달리는 현대중공업(009540)그룹이 재무구조 개선을 위해 보유 중인 상장사 지분을 대거 쏟아내면서 증시에는 관련 종목에 대한 주의보가 발령됐다. 전문가들은 현대중공업이 보유한 상장사 지분의 추가 매도 가능성을 언급하면서 해당 종목에 대한 투자 주의를 당부했다.20일 유가증권시장에서 KCC(002380)는 전일 대비 6.07%(3만3,000원) 내린 51만1,000원에 거래를 마쳤다. 이날 KCC의 주가를 끌어내린 것은 현대삼호중공업의 지분 매각 소식이었다.현대중공업그룹 계열의 현대삼호중공업은 전날 장 마감 후 보유 중이던 KCC 주식 80만3,000주(지분율 7.63%)를 시간외 대량매매(블록딜)로 처분했다고 밝혔다. 주당 처분가격은 전날 종가(54만4,000원)에서 4.96% 할인된 51만7,000원이다. 이로써 KCC 지분 전량을 팔아치운 현대삼호중공업은 4,151억5,100만원의 현금을 손에 쥐었다.채상욱 하나대투증권 연구원은 ""현대중공업그룹이 대규모 적자를 내면서 현금 유동성 확보 차원에서 KCC 지분 매각을 결정했다""며 ""현대삼호중공업의 지분 매각 여파로 KCC 주가도 약세를 보일 것""으로 전망하고 KCC의 목표주가를 기존 80만원에서 73만원으로 하향 조정했다.현대중공업그룹의 또 다른 계열사인 현대미포조선(010620)도 재무 건전성 제고 차원에서 19일 개장 전 블록딜 방식으로 보유하고 있던 포스코 주식 87만2,000주(1%)를 전량 처분해 2,864억5,200만원의 자금을 마련했다. 현대미포조선의 지분 매각 여파로 포스코 주가 역시 전날(-2.77% )에 이어 이틀 연속 하락세를 이어갔다. 조강운 신영증권 연구원은 ""현대미포조선의 보유지분 처분 소식이 투자심리에 부정적으로 작용한 것으로 보인다""고 분석했다.현대중공업그룹이 이틀에 걸쳐 숨 가쁘게 7,000억원이 넘는 주식을 팔아치운 것은 대규모 적자로 악화된 재무구조 개선작업이 시급했기 때문이다. 실제 현대중공업은 조선업황의 침체로 올해 들어 3·4분기까지 무려 3조2,000억원에 달하는 사상 최대 규모의 적자를 기록 중이다.이에 따라 시장에서는 현대중공업을 포함한 현대중공업그룹 계열사가 보유한 상장사 지분의 추가 매각 여부에 관심이 쏠리고 있다. 특히 증권가 일각에서는 당장 현금 확보가 절실한 현대중공업이 보유하고 있는 현대차(005380) 주식 처분도 시간 문제라는 전망까지 나오고 있다. 3·4분기 감사보고서에 따르면 현대중공업은 현대차 440만주를 비롯해 기아차(000270) 8만8,000주, 현대상선(011200) 2,300여만주, 현대엘리베이(017800)터 21만7,000주 등을 보유하고 있다.이를 반영하듯 이날 현대차는 2.62% 하락한 16만7,000원에 거래를 마치며 전날(-3.38%)에 이어 이틀 연속 하락했다. 채희근 현대증권 연구원은 ""최근 현대차의 주가 하락은 정몽구 회장의 피소나 엔저 영향보다는 현대중공업이 보유한 지분 매도에 대한 우려가 더 크게 작용하고 있다""며 ""예단하기는 힘들지만 현대중공업그룹이 KCC 지분을 서둘러 내다 판 점을 감안하면 현대차 지분 매각도 가능성이 있다""고 분석했다. 이 밖에 현대중공업이 지분 4.7%를 보유한 것으로 알려진 한전기술(052690)도 이틀 연속 하락세를 이어갔다.증권사의 한 연구원은 ""매도물량이 해당 기업의 전체 지분에서 차지하는 비중이 적더라도 요즘처럼 거래량이 많지 않고 별다른 호재도 없는 상황에서는 분명 주가에 부담이 될 수 있다""며 ""다만 현대차그룹과 우호 관계를 유지해야 하는 현대중공업으로서는 현대·기아차 지분의 대량 매도 가능성은 낮아 보인다""고 전망했다.한편 현대중공업 관계자는 추가 지분 매각 가능성에 대해 ""현재로서는 현대차를 비롯해 현대중공업이 보유한 상장사 주식에 대한 추가 매각 계획은 없다""고 밝혔다.김현상·서민우기자 kim0123@sed.co.kr[ⓒ 인터넷한국일보, 무단 전재 및 재배포 금지]"
현대엘리베이,2014.11.17,1728,전체,[터치 이종목] 현대엘리베이터 실적호전으로 11% 급등," 현대엘리베이(017800)터가 3·4분기 실적개선 소식에 힘입어 급등했다. 현대엘리베이터는 17일 유가증권시장에서 전 거래일보다 5,900원(11.66%) 오른 5만6,500원에 거래를 마쳤다.현대엘리베이터는 지난 14일 장 마감 이후 3·4분기 연결기준 영업이익이 지난해 같은 기간보다 44% 증가한 428억원을 기록했다고 공시했다. 같은 기간 매출은 3,469억원으로 22.4% 늘어났다.이상우 유진투자증권 연구원은 ""국내 부동산 시장의 대량 미분양 사태에도 엘리베이터 설치량이 증가했다는 점과 정부의 강력한 부동산 부양 정책이 지속될 가능성이 높다는 점을 감안하면 실적이 더욱 개선될 가능성이 높다""며 ""4·4분기에는 매출액 3,554억원, 영업이익 438억원을 달성할 것으로 전망한다""고 말했다.지민구기자 mingu@sed.co.kr[ⓒ 인터넷한국일보, 무단 전재 및 재배포 금지]"
현대엘리베이,2014.10.28,1815,전체,오너의 힘," 이재용 지분 인수 추진에 삼성생명·화재 뜀박질현정은 회장 최대주주 오른 현대엘리베이터도 강세 오너 일가가 지분을 확대한다는 소식에 해당 기업의 주가가 강세를 보였다. 28일 한국거래소에 따르면 삼성생명(032830)은 유가증권시장에서 전날보다 1,500원(1.40%) 오른 10만8,500원에, 삼성화재(000810)는 3,000원(1.06%) 상승한 28만7,000원에 거래를 마쳤다.이재용 삼성전자 부회장이 삼성생명과 삼성화재의 지분 인수를 추진하고 있다는 소식이 두 회사의 주가에 긍정적인 영향을 끼친 것으로 풀이된다. 증권사의 한 연구원은 ""삼성생명과 삼성화재의 주가가 동반 강세를 보였다는 점에서 이 부회장의 지분 매입 이슈가 주가에 긍정적으로 작용했다고 유추할 수 있다""면서 ""다만 지분 매입 규모가 0.1% 수준에 불과한 만큼 이번 이슈에 따른 주가상승은 단발성에 그칠 것으로 보인다""고 진단했다.현대엘리베이(017800)터 역시 현정은 현대그룹 회장이 최대주주로 올라섰다는 소식에 4만원 고지 재탈환에 성공했다. 현대엘리베이터는 이날 유가증권시장에서 전날보다 3,950원(10.76%) 오른 4만650원에 거래를 마쳤다. 지난 5월2일(4만50원) 이후 반년여 만에 4만원대를 회복한 것이다. 현대엘리베이터는 전날 공시를 통해 현 회장이 현대상선 보유 지분(2.04%) 전량을 현대글로벌에 넘기는 대신 현대글로벌의 현대엘리베이터 지분 가운데 6.05%를 받았다고 밝혔다. 현 회장은 지분 맞교환을 통해 현대엘리베이터의 지분 9.71%를 확보해 최대주주로 올라섰다. 금융투자업계 관계자는 ""이번 거래를 통해 현 회장, 오너 일가, 현대글로벌을 포함한 현대엘리베이터의 우호 지분율이 47%대로 높아졌기 때문에 그동안 주가의 발목을 잡았던 쉰들러와의 경영권 분쟁 위험이 줄어들 것""이라며 ""현 회장이 현대엘리베이터·현대상선 등 핵심계열사에 대한 책임경영을 한층 강화할 것으로 보이는 만큼 주가 전망은 긍정적""이라고 내다봤다.박준석기자 pjs@sed.co.kr[ⓒ 인터넷한국일보, 무단 전재 및 재배포 금지]"
