회사,날짜,시간,카테고리,제목,본문
현대엘리베이,2014.10.14,1802,전체,경협주 다시 뜨나," 박근혜 대통령 5·24해제 언급김정은 공개석상 등장에 관련주 일제히 상승곡선총격전 등 돌발변수 여전… 단기수익 노린 투자 조심 박근혜 대통령이 지난 13일 5·24 대북제재 조치의 해제 가능성을 처음 언급한 데 이어 건강 이상설이 나돌던 김정은 북한 국방위원회 제1위원장이 40여일 만에 공개석상에 모습을 드러내면서 남북 경제협력 관련주가 일제히 상승곡선을 그렸다. 남북관계가 안정궤도에 접어들 것이라는 기대감이 반영된 결과다. 다만 시장 전문가들은 전단지 살포 문제를 둘러싸고 남북 간 총격전이 발생하는 등 불안정성이 여전히 높은 만큼 단기 수익률만을 노린 섣부른 투자는 조심해야 한다고 조언했다.14일 한국거래소에 따르면 좋은사람들(033340)은 코스닥시장에서 전일 대비 5.07%(70원) 상승한 1,450원에 거래를 마치며 3거래일 만에 반등에 성공했다. 좋은사람들은 개성공단에서 내의류를 생산하고 있다. 이 밖에 자화전자(033240)(4.31%), 재영솔루텍(049630)(3.42%) 등 개성공단 입주 업체들도 이날 일제히 상승세를 기록했다.대표적인 남북 경협주로 분류되는 현대엘리베이(017800)터도 이날 유가증권시장에서 전날보다 1.67%(600원) 상승한 3만6,600원에 거래됐다. 현대엘리베이터는 금강산 관광사업과 개성공단 개발사업을 주도적으로 추진하고 있는 현대아산의 관계회사다.남북 경협주의 강세는 최근 박 대통령이 남북관계 개선에 대한 확고한 의지를 표명한 데 따른 영향으로 풀이된다. 또 북한 매체가 이날 김 위원장의 현장 시찰 모습을 공개하면서 김 위원장의 건강을 둘러싼 '대북 불확실성'이 일정 부분 해소된 점도 주가 흐름에 긍정적으로 반영된 것으로 보인다. 아울러 정부가 비무장지대(DMZ) 내 세계생태평화공원 조성을 위한 사전 작업을 본격 추진할 것이라는 소식이 전해지면서 코아스(071950)(14.76%), 일신석재(007110)(4.80%), 삼륭물산(014970)(2.88%) 등 인근 지역에 토지를 보유한 기업들의 주가도 크게 올랐다.하지만 시장 전문가들은 대내외 변수가 많은 남북관계에 대한 막연한 기대감만으로 투자에 나서는 것은 조심해야 한다고 강조했다. 기업의 실적을 면밀히 따져보지 않은 채 시장의 흐름만 맹목적으로 추정하는 것은 위험하다는 의미다. 실제 현대아산의 최대주주인 현대상선(011200)의 경우 북한 고위급 대표단이 인천 아시안게임 폐막식에 참석한 6일 상한가를 기록한 뒤 상승세를 이어가다가 남북 간 총격전이 발생한 10일에는 다시 하락 곡선을 그렸다. 증권 업계의 한 선임연구원은 ""기업의 실제 상황을 고려하지 않고 남북관계 변화에 따라 추격 매수에 나서는 것은 바람직하지 않다""며 투자자들의 신중한 판단을 당부했다. 서용희 한화투자증권 연구원 역시 ""일부 기업의 경우 개성공단 생산 비중을 크게 낮춘 상황임에도 불구하고 남북관계 흐름에 따라 단기적으로 영향을 받는 측면이 있다""며 ""투자 전에 경협주로 거론되는 기업의 내부 상황을 정확히 살펴봐야 한다""고 조언했다.지민구기자 mingu@sed.co.kr[ⓒ 인터넷한국일보, 무단 전재 및 재배포 금지]"
현대엘리베이,2014.10.06,1736,전체,현대상선 등 경협주 상한가 랠리," ■ 남북 관계개선 기대감 북한 고위 대표단의 인천 아시안게임 폐막식 참석을 계기로 남북관계가 개선될 것이란라는 기대감에 남북 경제협력 관련주가 일제히 강세를 보였다. 시장 전문가들은 남북 화해 무드의 조성은 중장기적으로 경협주에 호재로 작용하겠지만 수익률만을 노린 섣부른 투자는 조심해야 한다고 조언했다.현대상선(011200)은 6일 유가증권시장에서 전거래일 대비 가격제한폭(14.74%)까지 오른 1만900원에 거래를 마쳤다. 현대상선은 대표적인 대북 경협주로 금강산 관광사업 및 개성공단 개발사업을 주도적으로 추진하고 있는 현대아산의 최대주주다. 현대상선이 급등하자 현대상선의 최대주주인 현대엘리베이(017800)터의 주가도 가격제한폭(14.99%)까지 오른 3만9,500원에 장을 마감했다. 금강산 관광지구 내 리조트를 보유한 에머슨퍼시픽(025980)도 14.86% 올랐다. 상한가 랠리는 다른 남북 경협주에도 이어졌다. 이화전기(024810)(14.86%), 선도전기(007610)(14.81%), 광명전기(017040)(14.91%) 등 대북 송전주들이 일제히 상한가를 기록했다. 재영솔투텍(14.63%), 신원(009270)(3.21%) 등 개성공단에 생산 공장을 보유한 업체의 주가도 오름세였다. 이 같은 주가 움직임은 북한 최고위급 대표단의 깜짝 방한으로 남북관계 개선 기대감이 커진 데 따른 것으로 분석된다. 하지만 시장 전문가들은 섣부른 투자를 피할 것을 주문했다. 기업의 펀더멘털(실적)보다 단순한 기대감만으로 투자에 나설 경우 낭패를 당할 수 있다는 얘기다.함승희 KDB대우증권 연구원은 ""남북 경협주와 같이 테마성으로 묶이는 종목은 주가가 짧은 기간에 급등하고 빠지기 쉽다""면서 ""기업의 펀더멘털이 아니라 수익률만 좇아 추격 매수에 나서는 것은 좋은 현상이라고 볼 수 없다""고 말했다. 조인욱 리딩투자증권 연구원은 ""최근까지 경색됐던 남북 관계로 인해 남북 경협주 가운데서도 개성공단의 생산 비중을 줄인 업체가 많다""면서 ""경협주라는 뉴스에 매몰되지 말고 해당 기업의 실적에 주목해 투자해 나서야 한다""고 주문했다. 전문가들은 경협주 중에서도 로만손(026040)·신원처럼 꾸준한 영업 이익률을 기록하며 안정적인 성장이 예상되는 종목을 추천했다. 로만손은 시계 부문의 적자를 핸드백·주얼리 부문이 메꿔주며 3·4분기 영업이익이 전년 동기 대비 5.4% 증가할 것으로 예상되며 신원도 매출의 55%를 차지하는 해외 주문자상표부착생산(OEM)의 실적개선으로 내년 상반기까지 호실적이 기대된다.서민우기자 ingaghi@sed.co.kr[ⓒ 인터넷한국일보, 무단 전재 및 재배포 금지]"
현대엘리베이,2014.07.20,0102,전체,"현대엘리, 135억 터키 지하철 승강기 수주","		 현대엘리베이(017800)터가 터키 지하철에 130억원 규모의 승강기를 공급한다.현대엘리베이터는 최근 터키 도구스건설로부터 이스탄불 지하철 공사에 쓰일 승강기 238대의 공급업체로 낙찰받고 지난 18일 계약을 체결했다고 20일 밝혔다. 현대엘리베이터는 이에 따라 20㎞ 길이의 우스쿠다르-체크메쾨 노선에 신설되는 16개 역사에 에스컬레이터 189대, 엘리베이터 49대를 설치하게 된다. 금액으로는 총 1,310만달러(약 135억원)다.현대엘리베이터는 특히 이번 입찰을 계기로 이스탄불 시정부에서 '현대(Hyundai)' 브랜드 사용을 승인을 얻어 터키 시장 공략을 확대할 수 있는 발판을 마련했다. 이스탄불시는 2024년까지 길이 약 700㎞ 구간에 250개 지하철역을 조성할 계획으로 현대엘리베이터는 지하철역 승강기 입찰 등에 공식 업체로 참여할 계획이다. 현대엘리베이터 관계자는 ""이스탄불 메트로 당국이 지하철 승강장에 스크린 도어를 적용하기로 해 스크린도어의 수출도 추진하고 있다""고 말했다. 한편 현대엘리베어트는 이번 수주에 앞서 최근 아랍에미레이트연합(UAE) 두바이에서도 고급 주거 단지 '와디 워크'용 엘리베이터 351대를 580만달러에 수주하기도 했다.김흥록기자 rok@sed.co.kr[ⓒ 인터넷한국일보, 무단 전재 및 재배포 금지]"
현대엘리베이,2014.05.26,0110,전체,"""한·중·브라질 생산거점 바탕 현대엘리를 100년 기업으로"""," 현정은 회장 창립 30돌 기념사 현정은(사진) 현대그룹 회장이 ""중국과 브라질을 거점으로 현대엘리베이(017800)터를 100년 기업으로 만들자""는 각오를 밝혔다.26일 현대그룹에 따르면 현 회장은 지난 23일 현대엘리베이터가 창립 30주년을 맞아 발간한 사사에서 기념사를 통해 ""현대엘리베이터는 이미 기술력으로는 세계 유수의 기업들과 어깨를 나란히 하고 있다""며 이같이 강조했다. 현 회장은 이어 ""한국-중국-브라질을 잇는 국내외 3대 생산거점을 바탕으로 '최고(The best one)'를 넘어 '유일(The only one)'을 향한 위대한 도전을 시작하자""고 말했다.현 회장은 ""100년 이상의 역사를 가진 글로벌 기업들이 치열한 경쟁을 벌이는 승강기 업계에서 서른 살의 현대엘리베이터가 최강자로 부상할 수 있었던 것은 고 정주영 명예회장님과 고 정몽헌 회장님께서 남겨주신 불굴의 '현대정신' 때문""이라며 ""앞으로 창립 40주년, 50주년을 넘어 100년을 영속하는 기업으로 발전해나가기를 기원한다고"" 밝혔다.현 회장이 중국과 브라질을 3대 거점으로 강조한 것은 현대엘리베이터가 국내 1위를 넘어 이제는 해외로 눈을 돌리겠다는 의미로 해석된다.현대엘리베이터는 지난 4월17일 브라질 히우그란지두술주 레오폴두시에 연간 3,000대를 생산하는 승강기 공장을 준공해 남미 지역 생산거점을 마련했다. 이어 브라질 올림픽 선수촌 아파트에 설치될 총 159대의 승강기를 전량 수주하기도 했다. 또 브라질 랜드마크로 부상한 쇼핑몰 비저네어와 미국 부동산재벌 도널드 트럼프가 리우데자네이루에 38층 5개동으로 건설 중인 '트럼프 타워'의 승강기 수주도 가시화하고 있는 등 남미 사업이 갈수록 속도를 내고 있다. 한편 현대엘리베이터는 7년 연속 국내 승강기 시장 점유율 1위를 지키며 명실상부한 국내 시장의 최강자로 굳건히 자리잡고 있다.김광수기자 bright@sed.co.kr[ⓒ 인터넷한국일보, 무단 전재 및 재배포 금지]"
현대엘리베이,2014.05.01,1016,전체,"현대엘리, 국내 최소규격 無기계실 승강기 '뉴와이저' 출시","현대엘리베이터 뉴와이저. /사진=현대엘리베이터현대엘리베이터(대표이사 한상호)는 국내 최소 승강로 규격, 국내 최소 피트(Pit·완충기 설치공간) 깊이를 구현한 '뉴와이저'(NEW YZER)를 출시했다고 1일 밝혔다.뉴와이저는 1999년 탄생한 기계실 없는 엘리베이터(MRL·Machine Room Less Elevators)인 '와이저'(YZER)의 신 모델로 승강로와 피트 깊이를 최소화해 건축비용 절감, 공사기간 단축 효과를 거둘 수 있다.현대엘리베이에 따르면 뉴와이저는 타사 MRL 대비 최대 5%(9인승 기준)까지 승강로 크기를 줄인 가로 1850mm, 세로 1570mm 수준이다. 기계실이 없고 피트 깊이도 1100mm까지 줄여 건물의 공간 효율을 최대화할 수 있다. 타사 제품 피트 깊이는 1150mm 수준이다.스마트 인디케이터 등 편의기능도 적용됐다. 와이드 LCD패널로 제작된 스마트 인디케이터에는 층수, 시간 등 기본정보와 함께 CC(폐쇄회로)TV, 절전기능 작동 등 엘리베이터 상태정보를 표시한다. 음이온 발생 공기청정기, 초음파 해충방지 기능 및 항바이러스 소재를 사용한 내부 손잡이도 탑재됐다.몸짓만으로 승강기를 호출하는 '터치리스 풋버튼'도 도입됐다. 손이 불편하거나 물건을 든 상태에서 버튼 조작이 어려운 승객이 발의 움직임만으로 승강기를 호출하는 시스템이다.현대엘리베이터 관계자는 ""아파트와 고층 빌딩이 늘어나면서 엘리베이터는 자동차와 마찬가지로 단순 이동 수단이 아닌 감성 공간으로 발전해가고 있다""며 ""'사람이 행복해지는 엘리베이터'를 목표로 노력할 것""이라고 말했다.                            "
현대엘리베이,2014.04.17,1324,전체,현대엘리 중남미 생산거점 마련,"한상호(오른쪽) 현대엘리베이터 대표이사 사장이 17일 브라질 히우그란지두술주(州) 상레오폴두에서 열린 현대엘리베이터 브라질 공장 준공식에서 공장 가동 최종 허가서를 들어보이고 있다./사진제공=현대엘리베이터 업계 첫 브라질 공장 준공 현대엘리베이(017800)터가 중남미 시장 공략을 위한 현지 생산거점을 마련했다.현대엘리베이터는 17일 브라질 히우그란지두술주(州) 상레오폴두시(市)의 승강기 생산 공장에서 한상호 엘리베이터 대표와 현지 주지사 등이 참석한 가운데 준공식을 가졌다고 밝혔다. 국내 엘리베이터 업체가 중남미에 생산거점을 마련한 것은 이번이 처음이다.이번에 준공한 브라질 공장은 8만799㎡의 대지에 연면적 1만3,337㎡ 규모로 공장동·사무동·식당동·유틸리티동으로 이루어져 있다. 연간 생산량은 약 3,000대이며 근무 직원은 약 100명이다. 현대엘리베이터는 2020년까지 점진적으로 근무 인원을 600명까지 늘리고 현지 수요 변화에 맞춰 생산량도 늘려나갈 계획이다이번 브라질 공장 준공에 따라 현대엘리베이터는 중국 상하이에 이어 두 번째 해외 생산 거점을 마련하게 됐다.한 대표는 ""브라질 공장은 현대엘리베이터의 글로벌 시장 진출에 새로운 전기를 마련해줄 것"" 이라고 강조했다.한편 브라질을 포함한 남미 지역 승강기 시장은 제품 설치와 유지·보수 서비스를 포함해 약 3조원 규모다. 특히 매년 6% 이상의 성장률을 보이고 있으며 올해 6월 월드컵과 2016년 올림픽이 예정돼 있어 시장규모가 더욱 커질 것으로 예상된다.김흥록기자 rok@sed.co.kr[ⓒ 인터넷한국일보, 무단 전재 및 재배포 금지]"
현대엘리베이,2014.02.07,1448,전체,"현대엘리, 유상증자 신고서 통과…신주인수권 거래 개시","현대엘리베이 (68,300원 300 -0.4%)터의 유상증자 증권신고서가 비로소 효력이 발생됐다. 유상증자에 대한 내용을 시장에 충분히 알렸으니 이제부터 투자자 모집에 나서도 된다는 허가가 떨어진 셈이다. 현대엘리베이터는 구주주 청약에 앞서 이날 신주인수권 거래를 개시했다. 이번 유상증자 참여를 원하지 않는 주주들은 신주인수권 증서를 시장에서 팔 수 있다.7일 금융감독원에 따르면 현대엘리베이터가 지난달 21일에 제출한 증권신고서는 이날부터 효력이 발생했다. 증권신고서를 처음 제출한 날짜는 지난해 12월 2일이었는데 여러 차례 정정신고서를 제출하다보니 효력발생이 늦어진 것이다. 2대 주주인 쉰들러가 지난 3일 유상증자에 참여하지 않겠다고 발표했으나 증권신고서의 효력 발생에 영향을 미치지는 않았다.현대엘리베이터는 정해진 절차에 따라 이날 신주인수권 증서(현대엘리베이 12R)를 상장시켰다. 신주인수권 증서는 5영업일 동안 장내에서 거래된다. 기존 주주는 아니지만 이번 유상증자에 참여하길 원하는 투자자들은 신주인수권을 사서 배정에 참여할 수 있다.현대엘리베이터의 유상증자 발행가액은 주당 3만2350원으로 발표됐는데 확정된 가격은 아니다. 오는 19일에 한 번 더 발행가액을 산정하고 둘 중 더 낮은 금액을 최종 발행가액으로 삼게 된다. 2대 주주 쉰들러가 주주대표 소송을 제기하고 유상증자 불참을 선언하는 등 강경 대응을 이어가고 있어서 현대엘리베이터의 주가 흐름과 최종 발행가액을 예측하기가 어려운 상황이다.쉰들러는 이날 전세계 애널리스트와 미디어를 대상으로 텔레컨퍼런스를 개최할 예정이다. 알프레드 쉰들러 회장과 칼 호프스테터 법무총괄임원 겸 이사가 발표자로 나선다. 쉰들러는 현대엘리베이터 주주로 참여하게 된 배경과 유상증자 불참 결정에 대해 설명할 예정이다. 관심을 모으고 있는 신주인수권 처리 문제에 대해서는 아직 명확한 입장을 밝히지 않았다. "
현대엘리베이,2014.02.03 ,"1708
","

증권/금융

","[fn화제주] 현대상선, 北 이산가족 상봉 논의 소식에 급등",북한이 이산가족 상봉행사 개최 논의 의사를 밝히면서 현대상선이 급등했다.3일 유가증권 시장에서 현대상선은 전거래일보다 1250원(8.83%) 오른 1만5400원으로 마감했다. 지난해 10월 29일 이후 3개월여 만에 1만5000원선 탈환이다. 이날 급등은 정부의 이산가족 상봉 제의에 북한이 1주일 만에 화답하면서 남북 경제협력에 대한 기대감이 커졌기 때문으로 풀이된다. 현대상선은 금강산 관광사업 개발권자인 현대아산의 최대주주다. 또한 현대상선의 최대주주인 현대엘리베이도 500원(1.09%) 오른 4만6250원에 거래를 끝냈다.또 다른 남북 경협주들도 일제히 상승 마감했다. 금강산 관광지구에 골프.온천리조트를 갖고 있는 에머슨퍼시픽은 가격제한폭까지 오르며 1만1150원에 마감했다.박소연 기자
현대엘리베이,2013.12.24,2031,증권,한일이화·네이버 코스피200서 `훨훨`," 올해 증시는 잠재력과 실적을 바탕으로 높은 주가 상승률을 기록한 개별 종목들도 눈에 띄었다. 24일 한국거래소가 코스피200에 속한 종목을 토대로 분석한 결과 한일이화, NAVER, 한국쉘석유, 동아쏘시오홀딩스, 동원F&B가 주가 수익률 상위 5걸에 이름을 올렸다.자동차 부품 업체 한일이화는 현대차 브라질 공장과 기아차 중국 공장에 납품을 늘리면서 수익이 크게 증가했고 주가도 연초 대비 129.5% 올랐다. NAVER는 모바일 플랫폼인 라인의 성장이 계속되면서 52주 신고가를 경신했고 1년 새 108% 상승했다. 반면 업황 불황과 뚜렷한 성장동력을 찾지 못한 기업들은 주가에도 부정적으로 반영됐다. 삼성엔지니어링, 에이블씨엔씨, 현대엘리베이, 카프로, 한올바이오파마 등이 올 한 해 주가가 크게 하락했다. 삼성엔지니어링은 `실적 쇼크`로 1년 새 주가가 63.5% 하락하며 가장 낮은 수익률을 기록했고 에이블씨엔씨는 화장품 브랜드숍 미샤가 경쟁사에 밀리면서 주가가 연초 대비 61% 떨어졌다.코스피 종목 전체를 토대로 주가 상승률 상위권에 포진한 기업은 이스타코(170.7%), 한샘(158.9%), 디아이(154.5%) 순이었다. 반면 가장 큰 하락폭을 보인 종목은 STX팬오션(-84.22%), KEC(-77.0%), 남광토건(-76.6%), 키스톤글로벌(-73.6%), STX조선해양(-73.4%) 등이었다.  [이가윤 기자][ⓒ 매일경제 & mk.co.kr, 무단전재 및 재배포 금지]        					"
